RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"19:25:00"	"2026-07-10"	"Cork"	"Pegasuslane (IRE)"	"400.00"	"1000"	"Maiden Hurdle"	"PU"	"11"	"Noonan, G B"	"OConnor, Thomas P"
"18:50:00"	"2026-07-10"	"Cork"	"Evelyn (IRE)"	"22.00"	"30.55"	"Handicap Hurdle"	"8"	"16"	"Treacy, R P"	"Cashin, Mrs Julie"
"18:15:00"	"2026-07-10"	"Cork"	"Gino Bella (IRE)"	"3.33"	"5.06"	"Handicap Hurdle"	"1"	"23"	"OSullivan, Alan"	"Foley, Patrick T"
"18:06:00"	"2026-07-10"	"Worcester"	"Geordie Mackem"	"80.00"	"160"	"Novices Hurdle"	"6"	"8"	"Best, J A"	"Davies, Miss Sarah-Jayne"
"17:57:00"	"2026-07-10"	"Kilbeggan"	"Kamikaz Du Plessis (FR)"	"80.00"	"139.35"	"Handicap Hurdle"	"10"	"14"	"Kelly, Aidan"	"McNamara, Andrew"
"17:57:00"	"2026-07-10"	"Kilbeggan"	"Ryans Son (IRE)"	"18.00"	"23"	"Handicap Hurdle"	"11"	"14"	"OKeeffe, Sean F"	"Doyle, Miss Elizabeth"
"17:57:00"	"2026-07-10"	"Kilbeggan"	"Bottlersecret (IRE)"	"50.00"	"120"	"Handicap Hurdle"	"PU"	"14"	"Walsh, E"	"Murphy, Ciaran"
"15:30:00"	"2026-07-07"	"Uttoxeter"	"Rocks Up Late (IRE)"	"7.50"	"10.62"	"Handicap Hurdle"	"7"	"10"	"Scott, Mr Samuel"	"Pauling, Ben"
"14:00:00"	"2026-07-07"	"Uttoxeter"	"Thats Nice (IRE)"	"11.00"	"16"	"Handicap Novices Chase"	"4"	"8"	"Cobden, Harry"	"Henderson, N J"
"19:50:00"	"2026-07-06"	"Roscommon"	"Double Power (IRE)"	"22.00"	"27"	"Handicap Hurdle"	"7"	"16"	"Donoghue, K M"	"Donoghue, Ian"
"19:18:00"	"2026-07-06"	"Roscommon"	"Gentle Annie (IRE)"	"12.00"	"18.35"	"Handicap Hurdle"	"F"	"16"	"Kenneally, Michael"	"OBrien, Terence"
"14:20:00"	"2026-07-05"	"Market Rasen"	"Lipstick Traces (IRE)"	"8.00"	"13.93"	"Maiden Hurdle"	"F"	"7"	"Bewley, Callum"	"Landy, Justin"
"20:18:00"	"2026-07-04"	"Bellewstown"	"I Give Theorders (IRE)"	"200.00"	"715.09"	"NH Flat"	"14"	"16"	"Breen, Ms S K"	"Breen, Patrick"
"19:18:00"	"2026-07-04"	"Bellewstown"	"Whiskey Serenade"	"33.00"	"67.23"	"Handicap Hurdle"	"2"	"15"	"Finegan, Mr E"	"Coyle, Thomas"
"18:18:00"	"2026-07-04"	"Bellewstown"	"Come On The Lads (IRE)"	"25.00"	"38.8"	"Handicap Hurdle"	"9"	"16"	"Stone-Walsh, C"	"Cromwell, Gavin Patrick"
"17:48:00"	"2026-07-04"	"Bellewstown"	"Press The Button (IRE)"	"3.00"	"4.9"	"Maiden Hurdle"	"10"	"16"	"Donoghue, K M"	"Cromwell, Gavin Patrick"
"20:30:00"	"2026-07-03"	"Wexford"	"Minnatrix (IRE)"	"11.00"	"15.5"	"NH Flat"	"8"	"11"	"McGill, Mr O"	"McCarthy, Eoin Christopher"
"15:55:00"	"2026-07-03"	"Newton Abbot"	"Krak (FR)"	"1.75"	"2.91"	"Handicap Chase"	"4"	"4"	"Skelton, Harry"	"Skelton, Daniel"
"18:58:00"	"2026-07-02"	"Limerick"	"Stretchemout (IRE)"	"80.00"	"341.49"	"Handicap Hurdle"	"14"	"18"	"Smithers, P T"	"Watson, R K"
"17:52:00"	"2026-07-02"	"Limerick"	"Goodmancon (IRE)"	"80.00"	"240"	"Maiden Hurdle"	"F"	"18"	"Power, I J"	"Breen, Patrick"
"17:20:00"	"2026-07-02"	"Limerick"	"Queenofthelodge (IRE)"	"25.00"	"29"	"Hurdle"	"3"	"5"	"Enright, P T"	"Curling, S"
"17:00:00"	"2026-07-02"	"Perth"	"King Gold Boy (FR)"	"200.00"	"562.42"	"Handicap Hurdle"	"PU"	"10"	"Thompson, Joshua"	"McGregor, Mrs J C"
"16:25:00"	"2026-07-02"	"Perth"	"Defying Gravity"	"5.50"	"8.47"	"Handicap Chase"	"UR"	"7"	"Kavanagh, Peter J"	"Hamilton, A B"
"15:18:00"	"2026-07-02"	"Perth"	"Button Rock (IRE)"	"28.00"	"36"	"Handicap Chase"	"1"	"6"	"Fox, Derek R"	"Hamilton, A B"
"14:48:00"	"2026-07-02"	"Perth"	"Interchangeable"	"12.00"	"17.03"	"Handicap Hurdle"	"5"	"6"	"Dixon, John"	"Dixon, J E"
"14:18:00"	"2026-07-02"	"Perth"	"Luckie Devil (IRE)"	"80.00"	"200.96"	"Maiden Hurdle"	"9"	"9"	"Bewley, Callum"	"Richards, N G"
"16:25:00"	"2026-07-01"	"Worcester"	"Locked Down Lad"	"3.50"	"5.4"	"Handicap Novices Hurdle"	"6"	"11"	"Pritchard, Mr Callum"	"Tickle, J"
"15:55:00"	"2026-07-01"	"Worcester"	"Mojo Ego (IRE)"	"12.00"	"18"	"Handicap Hurdle"	"1"	"9"	"Harrison, Liam"	"OBrien, Fergal"
"13:20:00"	"2026-07-01"	"Worcester"	"Duel Au Soleil (FR)"	"5.00"	"7.24"	"Handicap Chase"	"4"	"11"	"Pritchard, Mr Callum"	"Pauling, Ben"
"20:18:00"	"2026-06-30"	"Stratford"	"Delpotro (FR)"	"3.00"	"4.3"	"Handicap Chase"	"2"	"5"	"Bowen, Sean P"	"Longsdon, C E"
"16:50:00"	"2026-06-30"	"Wexford"	"Clody Diamond (IRE)"	"16.00"	"26"	"Beginners Chase"	"7"	"14"	"OKeeffe, Sean F"	"Nolan, Paul"
"16:50:00"	"2026-06-30"	"Wexford"	"Paul Collins (IRE)"	"33.00"	"60.19"	"Beginners Chase"	"PU"	"14"	"Slevin, J J"	"McMahon, Brian M"
"16:20:00"	"2026-06-30"	"Wexford"	"Future Prospect (IRE)"	"2.25"	"3.82"	"Beginners Chase"	"2"	"8"	"Hayes, Brian"	"Mullins, W P"
"16:20:00"	"2026-06-30"	"Wexford"	"Swing Davis (FR)"	"22.00"	"34"	"Beginners Chase"	"6"	"8"	"Gilligan, D J"	"Elliott, Gordon"
"16:55:00"	"2026-06-28"	"Cartmel"	"Star Turn"	"6.50"	"9.15"	"Handicap Chase"	"2"	"8"	"Bowen, Sean P"	"Bowen, Mickey"
"15:37:00"	"2026-06-28"	"Cartmel"	"Zillow"	"18.00"	"23.34"	"Handicap Hurdle"	"7"	"9"	"Hughes, Brian"	"Bramley, Faye"
"15:02:00"	"2026-06-28"	"Cartmel"	"Rauzan (IRE)"	"18.00"	"23.54"	"Handicap Hurdle"	"8"	"11"	"Kavanagh, Peter J"	"Quinlan, Elizabeth"
"19:43:00"	"2026-06-26"	"Bangor"	"Crystal Glance"	"1.10"	"2.26"	"Handicap Hurdle"	"F"	"4"	"Tudor, Jack"	"Greenall, O / Guerriero, J"
"16:58:00"	"2026-06-26"	"Cartmel"	"Garrick Painter (IRE)"	"2.25"	"4.04"	"Handicap Hurdle"	"6"	"9"	"McGill, Mr O"	"Kelly, Noel C"
"20:50:00"	"2026-06-23"	"Newton Abbot"	"Jetty May (IRE)"	"3.50"	"6.12"	"Handicap Chase"	"PU"	"9"	"Harrison, Liam"	"Nicholls, P F"
"15:15:00"	"2026-06-19"	"Market Rasen"	"Kottayam (FR)"	"50.00"	"130"	"Handicap Hurdle"	"4"	"8"	"Edwards, Lee"	"Roberts, David"
"17:47:00"	"2026-06-17"	"Worcester"	"Person Of Interest (IRE)"	"8.00"	"9.8"	"Handicap Hurdle"	"6"	"8"	"McLernon, R P"	"Bramley, Faye"
"17:47:00"	"2026-06-17"	"Worcester"	"Master Dunraven (IRE)"	"2.75"	"4.5"	"Handicap Hurdle"	"7"	"8"	"OFarrell, C"	"Mulholland, N P"
"15:15:00"	"2026-06-17"	"Worcester"	"Winters Hill"	"150.00"	"796.39"	"Maiden Hurdle"	"8"	"8"	"Pritchard, Mr Callum"	"Tickle, J"
"14:40:00"	"2026-06-16"	"Stratford"	"Pink Walls"	"200.00"	"675.01"	"Handicap Novices Hurdle"	"8"	"12"	"Brogan, Kevin"	"Mullineaux, M"
"20:53:00"	"2026-06-13"	"Uttoxeter"	"Havefunontherun (IRE)"	"18.00"	"23"	"Handicap Hurdle"	"7"	"10"	"Hogan, Mr J"	"OBrien, Fergal"
"15:10:00"	"2026-06-13"	"Downpatrick"	"Kofino (FR)"	"50.00"	"150"	"Handicap Hurdle"	"PU"	"13"	"Gunn, Ms C E"	"Hanlon, John Joseph"
"14:35:00"	"2026-06-13"	"Downpatrick"	"San Franco (IRE)"	"80.00"	"250"	"Handicap Hurdle"	"11"	"14"	"Sutton, Mr J P"	"McLoughlin, D A"
"19:35:00"	"2026-06-12"	"Newton Abbot"	"La Pinsonniere (FR)"	"5.00"	"6.6"	"Handicap Novices Chase"	"3"	"4"	"Boinville, Nico"	"Henderson, N J"
"19:00:00"	"2026-06-12"	"Newton Abbot"	"Dream Diamond (IRE)"	"3.50"	"5.1"	"Handicap Hurdle"	"2"	"4"	"Burke, Jonathan"	"Owen, J P"
"18:16:00"	"2026-06-12"	"Market Rasen"	"Swingingonthesteel"	"20.00"	"23"	"Handicap Novices Hurdle"	"PU"	"8"	"Moscrop, Nathan"	"Menzies, Rebecca"
"20:53:00"	"2026-06-11"	"Worcester"	"Kom Tu Voudras (FR)"	"3.33"	"5.19"	"Handicap Hurdle"	"1"	"9"	"Cobden, Harry"	"Bramley, Faye"
"20:17:00"	"2026-06-11"	"Worcester"	"Katana (FR)"	"18.00"	"25"	"Handicap Hurdle"	"2"	"10"	"Gethings, Ciaran"	"Stephens, Robert"
"15:00:00"	"2026-06-09"	"Southwell"	"Kill The Groove (IRE)"	"28.00"	"55"	"Handicap Chase"	"PU"	"7"	"Cannon, Tom J"	"Jewell, Karen"
"19:18:00"	"2026-06-08"	"Roscommon"	"Keep On Dreaming (IRE)"	"20.00"	"35.92"	"Handicap Chase"	"12"	"14"	"Kelly, Aidan"	"Bolger, E"
"17:37:00"	"2026-06-07"	"Perth"	"Leader Wing (IRE)"	"0.73"	"1.76"	"Handicap Hurdle"	"2"	"13"	"Skelton, Harry"	"Skelton, Daniel"
"16:52:00"	"2026-06-07"	"Punchestown"	"Accustomed (IRE)"	"4.00"	"5.94"	"Handicap Hurdle"	"5"	"13"	"Sexton, Mr H E"	"Delany, E D"
"17:25:00"	"2026-06-06"	"Worcester"	"The Long Walk (IRE)"	"4.00"	"6.2"	"Handicap Hurdle"	"9"	"11"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"
"16:30:00"	"2026-06-06"	"Hexham"	"Cuillin Ridge"	"6.50"	"8.8"	"Handicap Hurdle"	"5"	"10"	"Duffy, Miss R L M"	"Corbett, Mrs Susan"
"15:40:00"	"2026-06-06"	"Punchestown"	"Shing Shilla (IRE)"	"100.00"	"360"	"Maiden Hurdle"	"7"	"22"	"Sexton, Mr H E"	"Sexton, Adrian"
"14:25:00"	"2026-06-06"	"Punchestown"	"Quantum Quest (IRE)"	"2.50"	"3.59"	"Beginners Chase"	"1"	"8"	"OConnor, M P"	"Bromhead, Henry De"
"16:00:00"	"2026-05-31"	"Kilbeggan"	"High Notions (IRE)"	"7.50"	"9.2"	"Handicap Hurdle"	"3"	"13"	"OSullivan, Alan"	"Carey, Gerard"
"20:00:00"	"2026-05-30"	"Tramore"	"Butch Coolidge (IRE)"	"7.00"	"11.11"	"Maiden Hurdle"	"1"	"13"	"Hayes, Brian"	"Kelly, David Harry"
"19:30:00"	"2026-05-30"	"Tramore"	"Liss Eile (IRE)"	"28.00"	"39.44"	"Handicap Hurdle"	"4"	"15"	"Burke-Ott, Mr L"	"Ahern, G"
"15:16:00"	"2026-05-30"	"Listowel"	"Pegasuslane (IRE)"	"400.00"	"1000"	"Maiden Hurdle"	"PU"	"9"	"Brouder, Gavin"	"OConnor, Thomas P"
"14:06:00"	"2026-05-30"	"Listowel"	"Swing Davis (FR)"	"28.00"	"55"	"Hurdle"	"5"	"8"	"Williamson, Mr J H"	"Elliott, Gordon"
"18:30:00"	"2026-05-29"	"Tramore"	"Giorgia Rose (FR)"	"66.00"	"120"	"Maiden Hurdle"	"3"	"10"	"Doyle, R A"	"Mullins, Emmet"
"19:55:00"	"2026-05-28"	"Limerick"	"Mickey Hulie (IRE)"	"3.00"	"4.7"	"Handicap Hurdle"	"1"	"12"	"Mullins, D E"	"Kelly, David Harry"
"19:55:00"	"2026-05-28"	"Limerick"	"Poetic Focus (IRE)"	"8.00"	"11.89"	"Handicap Hurdle"	"7"	"12"	"Donovan, Philip"	"Slattery, Andrew"
"19:32:00"	"2026-05-28"	"Market Rasen"	"High Dancer"	"3.50"	"5.3"	"Handicap Hurdle"	"2"	"7"	"McMenamin, Daniel"	"Richards, N G"
"19:00:00"	"2026-05-28"	"Market Rasen"	"Lady Fortune (IRE)"	"2.75"	"4.29"	"Handicap Hurdle"	"1"	"8"	"Ryder, Isabelle"	"McPherson, Graeme P"
"19:00:00"	"2026-05-28"	"Market Rasen"	"Parish Star (IRE)"	"2.00"	"3.48"	"Handicap Hurdle"	"2"	"8"	"Mania, Ryan"	"Nicol, Adam"
"17:50:00"	"2026-05-28"	"Limerick"	"Boston Breeze"	"14.00"	"22.73"	"Handicap Hurdle"	"7"	"18"	"Gleeson, Mr P W"	"Cusack, Liam P"
"19:49:00"	"2026-05-27"	"Wexford"	"Jack Inthe Jukebox (IRE)"	"25.00"	"40"	"Handicap Hurdle"	"PU"	"14"	"OKeeffe, Darragh"	"Flavin, J P"
"17:47:00"	"2026-05-27"	"Wexford"	"Backwithyourown (IRE)"	"14.00"	"18.55"	"Handicap Hurdle"	"UR"	"14"	"Walsh, E"	"Burke, John M"
"19:30:00"	"2026-05-26"	"Ballinrobe"	"Can Happen (IRE)"	"9.00"	"14.2"	"Handicap Hurdle"	"1"	"15"	"Gilligan, D J"	"Flood, Peter"
"17:35:00"	"2026-05-25"	"Ballinrobe"	"Collaborative (IRE)"	"7.50"	"10.5"	"Handicap Hurdle"	"4"	"16"	"Enright, P T"	"McKiernan, Oliver"
"16:47:00"	"2026-05-24"	"Kelso"	"Rosa Diaz (IRE)"	"16.00"	"22.97"	"Handicap Novices Chase"	"3"	"5"	"Williamson, Joseph"	"Kirby, P A"
"14:25:00"	"2026-05-23"	"Bangor"	"Kadjar Des Mottes (FR)"	"7.00"	"8.6"	"Handicap Novices Chase"	"PU"	"7"	"Gillard, Mr T"	"McCain Jnr, D"
"13:35:00"	"2026-05-23"	"Cartmel"	"Raincloud"	"200.00"	"607.95"	"Maiden Hurdle"	"8"	"10"	"Callwood, Miss Ellie"	"Chapman, M C"
"20:11:00"	"2026-05-22"	"Worcester"	"The Great Escape (IRE)"	"14.00"	"22.11"	"Handicap Hurdle"	"6"	"7"	"McLernon, R P"	"ONeill, Jonjo and AJ"
"19:00:00"	"2026-05-22"	"Downpatrick"	"Massabielle (IRE)"	"50.00"	"100"	"Beginners Chase"	"PU"	"14"	"OHanlon, P J"	"McLoughlin, D A"
"18:41:00"	"2026-05-22"	"Worcester"	"Hopjes (SAF)"	"200.00"	"701.57"	"Maiden Hurdle"	"9"	"10"	"Best, J A"	"Dickin, Harriet"
"19:48:00"	"2026-05-21"	"Limerick"	"Uptaurintop (IRE)"	"5.00"	"7.8"	"Handicap Chase"	"11"	"12"	"OSullivan, Alan"	"OSullivan, Eugene M"
"16:43:00"	"2026-05-21"	"Limerick"	"Stily (FR)"	"5.50"	"8.2"	"Handicap Chase"	"PU"	"14"	"OKeeffe, Sean F"	"McDonagh, Michael J"
"17:22:00"	"2026-05-20"	"Ffos Las"	"Freddiemissmolli (IRE)"	"7.50"	"9.26"	"Handicap Novices Hurdle"	"6"	"7"	"Fenelon, S"	"Murphy, Barry John"
"14:50:00"	"2026-05-20"	"Ffos Las"	"October Hill (IRE)"	"10.00"	"12.5"	"Handicap Hurdle"	"1"	"5"	"Corcoran, Mr Rian"	"Pipe, D E"
"18:50:00"	"2026-05-19"	"Hexham"	"Out On Her Own"	"2.13"	"3.6"	"Handicap Novices Chase"	"2"	"6"	"Mania, Ryan"	"Sayer, Mrs Dianne"
"20:30:00"	"2026-05-16"	"Uttoxeter"	"Zafaan (IRE)"	"9.00"	"11.5"	"Handicap Hurdle"	"PU"	"8"	"Bowen, Sean P"	"Clover, Charlie"
"19:55:00"	"2026-05-16"	"Uttoxeter"	"Stay Hopeful (IRE)"	"5.00"	"6.4"	"Handicap Hurdle"	"4"	"12"	"Edwards, Lee"	"Oliver, Henry"
"17:05:00"	"2026-05-16"	"Bangor"	"Pigeon House (IRE)"	"16.00"	"25.7"	"Handicap Novices Chase"	"PU"	"6"	"Todd, C J"	"Pogson, Charles and Adam"
"15:20:00"	"2026-05-16"	"Bangor"	"Krak (FR)"	"9.00"	"11.38"	"Handicap Hurdle"	"2"	"9"	"Bellamy, Tom"	"Twiston-Davies, N A"
"15:15:00"	"2026-05-16"	"Wexford"	"Avandra (IRE)"	"5.50"	"7.56"	"Handicap Hurdle"	"8"	"14"	"OCallaghan, Shane"	"Rothwell, P J"
"14:40:00"	"2026-05-16"	"Wexford"	"Pleasureofpressure (IRE)"	"2.25"	"3.95"	"Handicap Hurdle"	"4"	"13"	"OKeeffe, Darragh"	"Rothwell, P J"
"14:05:00"	"2026-05-16"	"Wexford"	"Last Note (FR)"	"22.00"	"24.37"	"Handicap Hurdle"	"12"	"14"	"Gilligan, D J"	"Collins, C M"
"13:30:00"	"2026-05-16"	"Wexford"	"Ersudaly"	"7.00"	"8.4"	"Maiden Hurdle"	"7"	"12"	"Doyle, R A"	"Bowe, Colin"
"20:05:00"	"2026-05-15"	"Aintree"	"Guet Apens"	"2.00"	"3.44"	"Handicap Hurdle"	"1"	"8"	"Tudor, Jack"	"Greenall, O / Guerriero, J"
"18:20:00"	"2026-05-15"	"Aintree"	"El Galactico (IRE)"	"11.00"	"12.57"	"Handicap Hurdle"	"8"	"10"	"McLernon, R P"	"Mulholland, N P"
"19:40:00"	"2026-05-14"	"Fontwell"	"Saint Polo (FR)"	"3.50"	"5.57"	"Handicap Chase"	"7"	"8"	"Power, I J"	"Candlish, Jennie"
"19:20:00"	"2026-05-14"	"Clonmel"	"The Fog Horn (IRE)"	"250.00"	"1000"	"Maiden Hurdle"	"8"	"18"	"Gleeson, Mr P W"	"ODonnell, Seamus G"
"17:50:00"	"2026-05-14"	"Clonmel"	"Charlies Gift (IRE)"	"14.00"	"22"	"Handicap Hurdle"	"7"	"16"	"Walsh, E"	"Burke, John M"
"15:08:00"	"2026-05-14"	"Perth"	"Dubhain (IRE)"	"4.00"	"5.62"	"Handicap Hurdle"	"1"	"5"	"Slevin, J J"	"Crawford, S R B"
"17:50:00"	"2026-05-13"	"Punchestown"	"San Franco (IRE)"	"80.00"	"293.36"	"Handicap Hurdle"	"13"	"19"	"OHanlon, P J"	"McLoughlin, D A"
"17:20:00"	"2026-05-13"	"Punchestown"	"Money Shuffler (IRE)"	"200.00"	"1000"	"Maiden Hurdle"	"12"	"16"	"Sexton, Mr H E"	"Roper, W M"
"16:18:00"	"2026-05-13"	"Perth"	"Ruler Of The River (IRE)"	"50.00"	"100"	"Hunters Chase"	"PU"	"6"	"Cookson, Miss Natasha"	"Fife, T W"
"19:28:00"	"2026-05-12"	"Sligo"	"Button Rock (IRE)"	"11.00"	"16"	"Handicap Hurdle"	"6"	"16"	"Ewing, Sam"	"Elliott, Gordon"
"19:28:00"	"2026-05-12"	"Sligo"	"Golden Order (IRE)"	"66.00"	"352.3"	"Handicap Hurdle"	"PU"	"16"	"Walsh, E"	"Reilly, Patrick John"
"15:08:00"	"2026-05-12"	"Hereford"	"Delpotro (FR)"	"0.33"	"1.39"	"Handicap Chase"	"2"	"2"	"Bowen, Sean P"	"Longsdon, C E"
"18:07:00"	"2026-05-11"	"Killarney"	"King In Love (FR)"	"14.00"	"19.34"	"Handicap Hurdle"	"7"	"12"	"OKeeffe, Sean F"	"Aherne, Sean"
"17:47:00"	"2026-05-11"	"Southwell"	"Madajovy"	"40.00"	"60.02"	"Handicap Hurdle"	"PU"	"10"	"Quinlan, Jack"	"Allan, Miss Louise"
"17:37:00"	"2026-05-11"	"Killarney"	"Minnatrix (IRE)"	"80.00"	"177.89"	"Novices Hurdle"	"F"	"8"	"Noonan, G B"	"McCarthy, Eoin Christopher"
"17:00:00"	"2026-05-10"	"Cork"	"Big Time Rascal"	"5.50"	"7.4"	"Handicap Hurdle"	"1"	"21"	"Gilligan, D J"	"Flood, Peter"
"16:37:00"	"2026-05-10"	"Ludlow"	"Northern Symphonie"	"10.00"	"11.11"	"Handicap Chase"	"3"	"5"	"Best, J A"	"Dickin, Harriet"
